species,sector,banda,total,trans_official_name,file,data,transecte,horari_inici,horari_final,ornitoleg,month,calendar_date
Larus michaellis,s1,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Larus michaellis,s2,25-100 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Larus michaellis,s3,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Larus michaellis,s4,25-100 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Larus michaellis,s5,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Larus michaellis,s6,25-100 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Larus michaellis,s1,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Larus michaellis,s2,>100 m,2,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Larus michaellis,s3,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Larus michaellis,s4,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Larus michaellis,s5,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Larus michaellis,s6,>100 m,3,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s1,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s2,0-25 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s3,0-25 m,7,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s4,0-25 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s5,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s6,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s1,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s2,25-100 m,2,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s3,25-100 m,3,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s4,25-100 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s5,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s6,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s1,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s2,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s3,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s4,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s5,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Serinus serinus,s6,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s1,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s2,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s3,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s4,0-25 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s5,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s6,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s1,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s2,25-100 m,3,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s3,25-100 m,2,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s4,25-100 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s5,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s6,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s1,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s2,>100 m,4,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s3,>100 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s4,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s5,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Galerida cristata,s6,>100 m,2,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s1,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s2,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s3,0-25 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s4,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s5,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s6,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s1,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s2,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s3,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s4,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s5,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s6,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s1,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s2,>100 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s3,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s4,>100 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s5,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Falco tinnunculus,s6,>100 m,2,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s1,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s2,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s3,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s4,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s5,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s6,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s1,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s2,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s3,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s4,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s5,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s6,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s1,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s2,>100 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s3,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s4,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s5,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Milvus migrans,s6,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s1,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s2,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s3,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s4,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s5,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s6,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s1,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s2,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s3,25-100 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s4,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s5,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s6,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s1,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s2,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s3,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s4,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s5,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Motacilla flava,s6,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s1,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s2,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s3,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s4,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s5,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s6,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s1,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s2,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s3,25-100 m,5,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s4,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s5,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s6,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s1,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s2,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s3,>100 m,4,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s4,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s5,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Carduelis carduelis,s6,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s1,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s2,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s3,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s4,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s5,0-25 m,1,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s6,0-25 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s1,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s2,25-100 m,2,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s3,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s4,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s5,25-100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s6,25-100 m,2,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
Cisticola juncidis,s1,>100 m,0,01. Vilasacra_Fortia,2024_cens_01_abril_vilasacra.xlsx,05/04/2024,Fortià_Vila-sacra,16:17,17:56,AO,abril,2024-04-05T00:00:00Z
